id,tipo,individual,esquema
1503,2,1,http://dummyimage.com/243x168.jpg/cc0000/ffffff
1974,0,1,http://dummyimage.com/120x224.bmp/ff4444/ffffff
1989,0,1,http://dummyimage.com/154x131.png/cc0000/ffffff
1751,2,1,http://dummyimage.com/139x162.jpg/ff4444/ffffff
1035,2,1,http://dummyimage.com/221x202.bmp/5fa2dd/ffffff
1015,0,1,http://dummyimage.com/136x238.png/dddddd/000000
1472,0,0,http://dummyimage.com/184x190.bmp/ff4444/ffffff
1295,2,0,http://dummyimage.com/105x221.bmp/5fa2dd/ffffff
1858,1,0,http://dummyimage.com/245x180.png/5fa2dd/ffffff
1292,1,1,http://dummyimage.com/115x141.bmp/dddddd/000000
1730,2,0,http://dummyimage.com/130x116.bmp/cc0000/ffffff
1537,2,1,http://dummyimage.com/150x204.jpg/cc0000/ffffff
1884,1,0,http://dummyimage.com/159x155.jpg/dddddd/000000
1540,2,1,http://dummyimage.com/143x184.bmp/5fa2dd/ffffff
1905,1,0,http://dummyimage.com/142x182.jpg/dddddd/000000
1900,2,0,http://dummyimage.com/129x136.png/dddddd/000000
1451,1,1,http://dummyimage.com/161x196.jpg/5fa2dd/ffffff
1301,1,0,http://dummyimage.com/160x140.png/5fa2dd/ffffff
1829,0,1,http://dummyimage.com/239x203.bmp/ff4444/ffffff
1862,1,1,http://dummyimage.com/243x226.bmp/5fa2dd/ffffff
1672,2,0,http://dummyimage.com/122x221.bmp/5fa2dd/ffffff
1216,1,0,http://dummyimage.com/223x141.jpg/5fa2dd/ffffff
1552,2,0,http://dummyimage.com/129x141.bmp/cc0000/ffffff
1526,0,0,http://dummyimage.com/168x212.bmp/5fa2dd/ffffff
1722,1,1,http://dummyimage.com/234x204.bmp/ff4444/ffffff
1894,1,1,http://dummyimage.com/145x109.png/ff4444/ffffff
1619,0,0,http://dummyimage.com/141x200.jpg/ff4444/ffffff
1639,1,0,http://dummyimage.com/133x179.bmp/5fa2dd/ffffff
1930,2,1,http://dummyimage.com/150x104.jpg/cc0000/ffffff
1436,0,0,http://dummyimage.com/190x237.bmp/ff4444/ffffff
1489,0,1,http://dummyimage.com/111x212.jpg/5fa2dd/ffffff
1415,2,1,http://dummyimage.com/166x212.jpg/ff4444/ffffff
1573,1,0,http://dummyimage.com/164x160.png/dddddd/000000
1698,1,0,http://dummyimage.com/178x198.bmp/ff4444/ffffff
1721,1,0,http://dummyimage.com/111x107.jpg/5fa2dd/ffffff
1981,2,1,http://dummyimage.com/157x232.png/dddddd/000000
1732,1,1,http://dummyimage.com/233x240.png/5fa2dd/ffffff
1560,1,1,http://dummyimage.com/163x118.bmp/cc0000/ffffff
1358,1,1,http://dummyimage.com/178x196.png/5fa2dd/ffffff
1325,1,1,http://dummyimage.com/152x126.jpg/dddddd/000000
1643,1,0,http://dummyimage.com/208x174.png/5fa2dd/ffffff
1891,0,0,http://dummyimage.com/145x150.jpg/dddddd/000000
1488,2,1,http://dummyimage.com/148x106.png/ff4444/ffffff
1161,1,1,http://dummyimage.com/171x219.bmp/dddddd/000000
1552,1,1,http://dummyimage.com/218x182.bmp/cc0000/ffffff
1243,0,0,http://dummyimage.com/107x212.png/dddddd/000000
1711,0,0,http://dummyimage.com/229x210.jpg/cc0000/ffffff
1011,1,1,http://dummyimage.com/101x156.jpg/5fa2dd/ffffff
1916,1,1,http://dummyimage.com/136x177.bmp/ff4444/ffffff
1437,0,1,http://dummyimage.com/147x200.png/dddddd/000000
1361,2,0,http://dummyimage.com/213x242.jpg/dddddd/000000
1018,0,1,http://dummyimage.com/152x178.jpg/dddddd/000000
1017,1,1,http://dummyimage.com/223x121.bmp/cc0000/ffffff
1038,1,1,http://dummyimage.com/135x161.jpg/cc0000/ffffff
1459,0,1,http://dummyimage.com/165x208.bmp/ff4444/ffffff
1853,0,1,http://dummyimage.com/165x247.bmp/5fa2dd/ffffff
1614,0,1,http://dummyimage.com/115x168.jpg/dddddd/000000
1968,2,1,http://dummyimage.com/209x124.jpg/5fa2dd/ffffff
1069,0,1,http://dummyimage.com/196x220.png/dddddd/000000
1455,1,0,http://dummyimage.com/138x217.jpg/dddddd/000000
1149,2,0,http://dummyimage.com/216x141.bmp/dddddd/000000
1085,1,0,http://dummyimage.com/229x173.png/ff4444/ffffff
1020,0,0,http://dummyimage.com/135x213.jpg/5fa2dd/ffffff
1430,2,1,http://dummyimage.com/182x127.png/ff4444/ffffff
1613,1,1,http://dummyimage.com/132x238.png/ff4444/ffffff
1733,0,0,http://dummyimage.com/249x227.bmp/dddddd/000000
1310,2,0,http://dummyimage.com/207x177.png/dddddd/000000
1897,2,0,http://dummyimage.com/101x191.bmp/5fa2dd/ffffff
1487,0,0,http://dummyimage.com/154x207.bmp/dddddd/000000
1958,1,1,http://dummyimage.com/170x198.jpg/dddddd/000000
1279,1,1,http://dummyimage.com/172x239.jpg/cc0000/ffffff
1891,2,0,http://dummyimage.com/103x225.bmp/ff4444/ffffff
1468,2,0,http://dummyimage.com/147x128.bmp/ff4444/ffffff
1155,1,1,http://dummyimage.com/114x242.jpg/dddddd/000000
1984,2,0,http://dummyimage.com/206x145.png/5fa2dd/ffffff
1585,2,0,http://dummyimage.com/206x163.jpg/dddddd/000000
1354,0,0,http://dummyimage.com/141x197.png/ff4444/ffffff
1631,0,1,http://dummyimage.com/112x224.bmp/5fa2dd/ffffff
1186,2,0,http://dummyimage.com/197x121.png/dddddd/000000
1219,2,0,http://dummyimage.com/159x156.bmp/ff4444/ffffff
1779,2,1,http://dummyimage.com/111x131.jpg/cc0000/ffffff
1852,0,1,http://dummyimage.com/128x222.jpg/cc0000/ffffff
1521,0,1,http://dummyimage.com/206x168.bmp/cc0000/ffffff
1522,0,0,http://dummyimage.com/163x119.bmp/cc0000/ffffff
1239,1,1,http://dummyimage.com/228x173.jpg/5fa2dd/ffffff
1571,2,0,http://dummyimage.com/213x124.jpg/5fa2dd/ffffff
1654,1,1,http://dummyimage.com/110x233.jpg/cc0000/ffffff
1567,0,1,http://dummyimage.com/163x113.png/5fa2dd/ffffff
1300,2,0,http://dummyimage.com/229x170.jpg/5fa2dd/ffffff
1612,1,0,http://dummyimage.com/244x142.png/5fa2dd/ffffff
1408,0,0,http://dummyimage.com/109x245.bmp/dddddd/000000
1115,2,1,http://dummyimage.com/108x205.bmp/5fa2dd/ffffff
1506,1,0,http://dummyimage.com/250x125.bmp/5fa2dd/ffffff
1614,1,1,http://dummyimage.com/213x222.bmp/ff4444/ffffff
1969,1,1,http://dummyimage.com/157x145.jpg/dddddd/000000
1498,2,0,http://dummyimage.com/159x176.png/ff4444/ffffff
1780,2,0,http://dummyimage.com/111x198.png/ff4444/ffffff
1129,0,1,http://dummyimage.com/173x142.bmp/dddddd/000000
1208,0,0,http://dummyimage.com/152x137.bmp/5fa2dd/ffffff
1692,0,1,http://dummyimage.com/131x249.bmp/dddddd/000000
1933,2,0,http://dummyimage.com/248x185.bmp/5fa2dd/ffffff
1069,0,1,http://dummyimage.com/107x215.jpg/dddddd/000000
1252,0,1,http://dummyimage.com/100x128.bmp/5fa2dd/ffffff
1394,1,0,http://dummyimage.com/144x112.bmp/ff4444/ffffff
1980,2,0,http://dummyimage.com/161x197.bmp/ff4444/ffffff
1016,2,0,http://dummyimage.com/102x159.jpg/ff4444/ffffff
1486,0,1,http://dummyimage.com/166x194.jpg/cc0000/ffffff
1794,0,0,http://dummyimage.com/223x231.bmp/dddddd/000000
1897,0,0,http://dummyimage.com/159x248.png/ff4444/ffffff
1366,0,1,http://dummyimage.com/144x186.bmp/cc0000/ffffff
1780,1,0,http://dummyimage.com/230x219.png/cc0000/ffffff
1352,2,1,http://dummyimage.com/212x197.jpg/dddddd/000000
1942,2,1,http://dummyimage.com/120x121.jpg/ff4444/ffffff
1853,0,1,http://dummyimage.com/158x231.png/ff4444/ffffff
1061,1,1,http://dummyimage.com/172x249.png/5fa2dd/ffffff
1333,1,1,http://dummyimage.com/240x133.jpg/dddddd/000000
1314,2,0,http://dummyimage.com/185x171.bmp/cc0000/ffffff
1402,1,0,http://dummyimage.com/194x234.bmp/cc0000/ffffff
1144,0,0,http://dummyimage.com/110x155.jpg/cc0000/ffffff
1969,1,0,http://dummyimage.com/155x222.jpg/dddddd/000000
1652,0,1,http://dummyimage.com/120x201.bmp/5fa2dd/ffffff
1170,0,0,http://dummyimage.com/110x115.jpg/cc0000/ffffff
1376,2,0,http://dummyimage.com/133x196.bmp/ff4444/ffffff
1782,2,0,http://dummyimage.com/135x119.png/dddddd/000000
1978,2,0,http://dummyimage.com/241x226.png/cc0000/ffffff
1203,2,1,http://dummyimage.com/173x250.jpg/cc0000/ffffff
1535,1,0,http://dummyimage.com/185x189.png/ff4444/ffffff
1719,2,0,http://dummyimage.com/153x147.bmp/cc0000/ffffff
1562,1,1,http://dummyimage.com/162x235.png/ff4444/ffffff
1494,1,1,http://dummyimage.com/165x171.bmp/5fa2dd/ffffff
1445,0,0,http://dummyimage.com/171x117.jpg/dddddd/000000
1515,1,0,http://dummyimage.com/204x195.jpg/5fa2dd/ffffff
1370,0,1,http://dummyimage.com/225x112.bmp/cc0000/ffffff
1513,2,0,http://dummyimage.com/171x222.bmp/cc0000/ffffff
1015,1,1,http://dummyimage.com/111x118.png/5fa2dd/ffffff
1592,0,1,http://dummyimage.com/158x145.jpg/ff4444/ffffff
1034,2,1,http://dummyimage.com/147x143.png/5fa2dd/ffffff
1659,0,1,http://dummyimage.com/162x184.jpg/dddddd/000000
1820,2,0,http://dummyimage.com/234x146.png/ff4444/ffffff
1831,0,1,http://dummyimage.com/240x151.bmp/ff4444/ffffff
1292,1,1,http://dummyimage.com/191x231.png/5fa2dd/ffffff
1245,2,1,http://dummyimage.com/152x239.jpg/ff4444/ffffff
1428,2,0,http://dummyimage.com/224x228.png/ff4444/ffffff
1509,2,1,http://dummyimage.com/199x224.bmp/5fa2dd/ffffff
1550,1,1,http://dummyimage.com/226x151.png/ff4444/ffffff
1194,0,1,http://dummyimage.com/169x188.bmp/dddddd/000000
1660,0,1,http://dummyimage.com/222x233.bmp/5fa2dd/ffffff
1870,1,1,http://dummyimage.com/201x138.png/ff4444/ffffff
1957,0,0,http://dummyimage.com/156x176.png/ff4444/ffffff
1587,2,0,http://dummyimage.com/165x218.jpg/ff4444/ffffff
1064,2,1,http://dummyimage.com/179x244.png/dddddd/000000
1818,0,1,http://dummyimage.com/170x175.bmp/cc0000/ffffff
1566,1,0,http://dummyimage.com/133x122.bmp/cc0000/ffffff
1105,0,0,http://dummyimage.com/160x164.png/5fa2dd/ffffff
1132,0,0,http://dummyimage.com/102x226.png/cc0000/ffffff
1443,2,0,http://dummyimage.com/176x123.jpg/cc0000/ffffff
1905,1,1,http://dummyimage.com/213x237.png/5fa2dd/ffffff
1488,2,1,http://dummyimage.com/169x246.bmp/dddddd/000000
1183,1,0,http://dummyimage.com/206x122.bmp/5fa2dd/ffffff
1888,0,0,http://dummyimage.com/144x118.jpg/dddddd/000000
1724,2,0,http://dummyimage.com/195x116.png/5fa2dd/ffffff
1697,0,0,http://dummyimage.com/110x201.jpg/ff4444/ffffff
1523,2,1,http://dummyimage.com/102x170.jpg/ff4444/ffffff
1874,1,0,http://dummyimage.com/197x190.png/5fa2dd/ffffff
1121,1,1,http://dummyimage.com/165x167.bmp/cc0000/ffffff
1904,2,1,http://dummyimage.com/221x164.bmp/cc0000/ffffff
1536,2,1,http://dummyimage.com/201x129.png/ff4444/ffffff
1659,2,1,http://dummyimage.com/157x139.bmp/ff4444/ffffff
1661,0,1,http://dummyimage.com/201x203.jpg/cc0000/ffffff
1724,2,1,http://dummyimage.com/239x215.png/5fa2dd/ffffff
1450,1,1,http://dummyimage.com/201x109.bmp/cc0000/ffffff
1272,1,0,http://dummyimage.com/204x130.bmp/5fa2dd/ffffff
1796,0,0,http://dummyimage.com/165x207.bmp/ff4444/ffffff
1456,2,0,http://dummyimage.com/215x219.png/ff4444/ffffff
1886,0,0,http://dummyimage.com/164x176.jpg/cc0000/ffffff
1537,0,1,http://dummyimage.com/226x187.jpg/ff4444/ffffff
1401,1,1,http://dummyimage.com/242x149.png/cc0000/ffffff
1976,1,1,http://dummyimage.com/169x110.png/dddddd/000000
1414,1,1,http://dummyimage.com/250x188.jpg/dddddd/000000
1094,2,1,http://dummyimage.com/205x245.jpg/5fa2dd/ffffff
1678,1,1,http://dummyimage.com/229x218.png/dddddd/000000
1554,2,0,http://dummyimage.com/160x110.png/dddddd/000000
1868,1,1,http://dummyimage.com/188x108.bmp/ff4444/ffffff
1241,0,0,http://dummyimage.com/200x109.jpg/cc0000/ffffff
