id,tipo,individual,esquema
2642,2,0,http://dummyimage.com/181x119.jpg/dddddd/000000
2569,1,0,http://dummyimage.com/199x188.jpg/ff4444/ffffff
2461,2,1,http://dummyimage.com/231x229.jpg/cc0000/ffffff
2221,1,0,http://dummyimage.com/235x167.png/5fa2dd/ffffff
2968,2,1,http://dummyimage.com/205x144.png/ff4444/ffffff
2434,1,1,http://dummyimage.com/123x146.bmp/cc0000/ffffff
2222,0,1,http://dummyimage.com/114x126.bmp/5fa2dd/ffffff
2759,1,0,http://dummyimage.com/247x114.png/dddddd/000000
2306,2,0,http://dummyimage.com/125x185.jpg/cc0000/ffffff
2287,2,1,http://dummyimage.com/118x159.bmp/5fa2dd/ffffff
2145,2,1,http://dummyimage.com/134x107.png/ff4444/ffffff
2263,0,0,http://dummyimage.com/135x212.bmp/dddddd/000000
2924,2,1,http://dummyimage.com/191x233.jpg/dddddd/000000
2663,1,1,http://dummyimage.com/204x105.bmp/5fa2dd/ffffff
2089,0,0,http://dummyimage.com/192x188.bmp/5fa2dd/ffffff
2106,1,1,http://dummyimage.com/113x224.jpg/dddddd/000000
2125,1,0,http://dummyimage.com/114x114.jpg/dddddd/000000
2987,2,1,http://dummyimage.com/236x172.jpg/cc0000/ffffff
2352,2,0,http://dummyimage.com/225x135.jpg/cc0000/ffffff
2610,2,1,http://dummyimage.com/112x117.png/dddddd/000000
2630,2,1,http://dummyimage.com/118x106.png/5fa2dd/ffffff
2195,1,0,http://dummyimage.com/192x180.bmp/ff4444/ffffff
2040,0,1,http://dummyimage.com/102x125.png/ff4444/ffffff
2943,1,1,http://dummyimage.com/118x192.bmp/ff4444/ffffff
2660,1,1,http://dummyimage.com/108x233.png/5fa2dd/ffffff
2763,0,0,http://dummyimage.com/103x129.bmp/ff4444/ffffff
2552,1,0,http://dummyimage.com/137x231.jpg/ff4444/ffffff
2158,1,0,http://dummyimage.com/181x234.png/dddddd/000000
2995,2,0,http://dummyimage.com/245x112.bmp/5fa2dd/ffffff
2941,2,0,http://dummyimage.com/169x141.jpg/dddddd/000000
2164,2,0,http://dummyimage.com/125x154.png/cc0000/ffffff
2872,2,1,http://dummyimage.com/144x142.jpg/cc0000/ffffff
2156,2,1,http://dummyimage.com/108x226.png/ff4444/ffffff
2194,0,1,http://dummyimage.com/149x245.jpg/ff4444/ffffff
2246,0,0,http://dummyimage.com/210x244.jpg/cc0000/ffffff
2605,0,1,http://dummyimage.com/238x213.bmp/cc0000/ffffff
2190,2,1,http://dummyimage.com/217x127.jpg/ff4444/ffffff
2056,2,0,http://dummyimage.com/129x122.png/5fa2dd/ffffff
2612,1,1,http://dummyimage.com/199x238.bmp/ff4444/ffffff
2409,0,1,http://dummyimage.com/108x192.jpg/cc0000/ffffff
2495,1,1,http://dummyimage.com/125x208.png/dddddd/000000
2796,2,1,http://dummyimage.com/177x153.bmp/cc0000/ffffff
2172,0,1,http://dummyimage.com/223x208.jpg/5fa2dd/ffffff
2369,2,1,http://dummyimage.com/234x249.bmp/dddddd/000000
2662,1,0,http://dummyimage.com/110x196.bmp/5fa2dd/ffffff
2385,0,0,http://dummyimage.com/155x197.bmp/cc0000/ffffff
2896,1,0,http://dummyimage.com/130x199.jpg/5fa2dd/ffffff
2513,0,0,http://dummyimage.com/160x245.png/ff4444/ffffff
2527,0,0,http://dummyimage.com/231x111.jpg/5fa2dd/ffffff
2861,1,0,http://dummyimage.com/134x109.bmp/dddddd/000000
2984,2,0,http://dummyimage.com/220x217.bmp/dddddd/000000
2551,0,1,http://dummyimage.com/236x210.bmp/5fa2dd/ffffff
2440,2,1,http://dummyimage.com/116x187.png/5fa2dd/ffffff
2728,2,1,http://dummyimage.com/250x130.bmp/ff4444/ffffff
2533,0,1,http://dummyimage.com/219x246.jpg/ff4444/ffffff
2605,2,1,http://dummyimage.com/123x146.png/dddddd/000000
2170,2,0,http://dummyimage.com/126x167.png/cc0000/ffffff
2490,0,0,http://dummyimage.com/101x170.png/cc0000/ffffff
2810,1,1,http://dummyimage.com/179x127.jpg/dddddd/000000
2639,0,0,http://dummyimage.com/225x199.png/5fa2dd/ffffff
2383,0,1,http://dummyimage.com/176x142.png/cc0000/ffffff
2323,2,0,http://dummyimage.com/114x210.bmp/cc0000/ffffff
2992,1,1,http://dummyimage.com/123x155.bmp/ff4444/ffffff
2018,0,0,http://dummyimage.com/227x238.png/ff4444/ffffff
2205,2,1,http://dummyimage.com/101x212.bmp/cc0000/ffffff
2123,2,0,http://dummyimage.com/186x234.jpg/5fa2dd/ffffff
2984,1,1,http://dummyimage.com/215x238.jpg/dddddd/000000
2319,2,0,http://dummyimage.com/100x214.png/5fa2dd/ffffff
2556,0,1,http://dummyimage.com/205x175.jpg/ff4444/ffffff
2943,1,0,http://dummyimage.com/215x161.jpg/dddddd/000000
2815,0,0,http://dummyimage.com/102x233.bmp/ff4444/ffffff
2694,1,1,http://dummyimage.com/117x185.bmp/dddddd/000000
2260,0,0,http://dummyimage.com/246x101.png/dddddd/000000
2906,0,1,http://dummyimage.com/135x173.bmp/dddddd/000000
2696,2,1,http://dummyimage.com/242x152.png/5fa2dd/ffffff
2844,1,0,http://dummyimage.com/195x141.bmp/dddddd/000000
2236,0,1,http://dummyimage.com/194x227.png/cc0000/ffffff
2454,0,0,http://dummyimage.com/113x141.bmp/ff4444/ffffff
2511,1,1,http://dummyimage.com/179x131.jpg/ff4444/ffffff
2902,1,0,http://dummyimage.com/151x199.bmp/cc0000/ffffff
2641,1,0,http://dummyimage.com/217x153.bmp/dddddd/000000
2666,0,1,http://dummyimage.com/231x246.bmp/dddddd/000000
2819,1,1,http://dummyimage.com/234x124.bmp/dddddd/000000
2971,2,1,http://dummyimage.com/162x237.png/cc0000/ffffff
2265,1,0,http://dummyimage.com/107x183.jpg/ff4444/ffffff
2910,2,1,http://dummyimage.com/159x233.bmp/5fa2dd/ffffff
2953,2,1,http://dummyimage.com/180x140.bmp/dddddd/000000
2937,1,1,http://dummyimage.com/150x181.bmp/ff4444/ffffff
2481,1,1,http://dummyimage.com/127x206.jpg/cc0000/ffffff
2697,1,0,http://dummyimage.com/107x211.png/cc0000/ffffff
2145,2,1,http://dummyimage.com/168x188.png/ff4444/ffffff
2821,1,0,http://dummyimage.com/167x137.bmp/5fa2dd/ffffff
2247,1,0,http://dummyimage.com/170x208.jpg/5fa2dd/ffffff
2830,0,0,http://dummyimage.com/171x179.bmp/ff4444/ffffff
2412,2,1,http://dummyimage.com/234x190.jpg/dddddd/000000
2240,2,0,http://dummyimage.com/176x217.png/dddddd/000000
2450,1,1,http://dummyimage.com/104x201.bmp/cc0000/ffffff
2369,1,0,http://dummyimage.com/159x141.jpg/5fa2dd/ffffff
2871,0,1,http://dummyimage.com/141x221.jpg/cc0000/ffffff
2393,1,0,http://dummyimage.com/243x192.bmp/cc0000/ffffff
2288,1,1,http://dummyimage.com/192x240.jpg/5fa2dd/ffffff
2461,1,1,http://dummyimage.com/219x218.bmp/ff4444/ffffff
2084,0,0,http://dummyimage.com/131x231.png/ff4444/ffffff
2753,0,0,http://dummyimage.com/202x143.jpg/cc0000/ffffff
2640,0,1,http://dummyimage.com/214x184.bmp/dddddd/000000
2099,2,1,http://dummyimage.com/197x149.png/ff4444/ffffff
2215,2,0,http://dummyimage.com/181x146.jpg/ff4444/ffffff
2318,2,0,http://dummyimage.com/142x186.bmp/dddddd/000000
2662,0,0,http://dummyimage.com/175x246.bmp/dddddd/000000
2043,1,1,http://dummyimage.com/134x180.png/5fa2dd/ffffff
2775,0,1,http://dummyimage.com/208x208.jpg/5fa2dd/ffffff
2734,2,1,http://dummyimage.com/240x159.bmp/dddddd/000000
2936,0,0,http://dummyimage.com/210x224.jpg/ff4444/ffffff
2523,1,1,http://dummyimage.com/141x171.png/dddddd/000000
2946,1,1,http://dummyimage.com/247x229.png/ff4444/ffffff
2554,2,1,http://dummyimage.com/193x127.png/5fa2dd/ffffff
2238,1,1,http://dummyimage.com/183x127.bmp/5fa2dd/ffffff
2645,2,1,http://dummyimage.com/147x244.jpg/ff4444/ffffff
2427,2,1,http://dummyimage.com/235x208.bmp/5fa2dd/ffffff
2021,0,1,http://dummyimage.com/188x160.bmp/cc0000/ffffff
2505,2,1,http://dummyimage.com/114x140.jpg/dddddd/000000
2692,0,0,http://dummyimage.com/206x157.bmp/5fa2dd/ffffff
2824,2,1,http://dummyimage.com/226x232.jpg/dddddd/000000
2483,1,0,http://dummyimage.com/103x200.png/ff4444/ffffff
2728,0,1,http://dummyimage.com/106x179.jpg/dddddd/000000
2540,1,1,http://dummyimage.com/178x182.bmp/ff4444/ffffff
2199,1,0,http://dummyimage.com/127x187.bmp/cc0000/ffffff
2493,2,0,http://dummyimage.com/236x213.png/ff4444/ffffff
2584,2,0,http://dummyimage.com/217x164.jpg/cc0000/ffffff
2882,0,0,http://dummyimage.com/111x151.jpg/ff4444/ffffff
2483,0,1,http://dummyimage.com/154x102.jpg/ff4444/ffffff
2953,2,0,http://dummyimage.com/213x209.png/cc0000/ffffff
2202,2,0,http://dummyimage.com/207x141.png/dddddd/000000
2434,2,1,http://dummyimage.com/182x146.png/ff4444/ffffff
2629,0,0,http://dummyimage.com/198x212.jpg/dddddd/000000
2001,1,0,http://dummyimage.com/195x224.png/cc0000/ffffff
2249,2,1,http://dummyimage.com/190x202.bmp/ff4444/ffffff
2204,1,1,http://dummyimage.com/142x248.png/cc0000/ffffff
2507,0,0,http://dummyimage.com/104x131.jpg/cc0000/ffffff
2898,1,1,http://dummyimage.com/132x168.bmp/ff4444/ffffff
2399,0,0,http://dummyimage.com/124x189.jpg/cc0000/ffffff
2961,2,1,http://dummyimage.com/226x196.bmp/cc0000/ffffff
2041,2,0,http://dummyimage.com/205x145.png/dddddd/000000
2771,1,1,http://dummyimage.com/248x243.bmp/dddddd/000000
2380,0,1,http://dummyimage.com/205x244.bmp/cc0000/ffffff
2517,2,0,http://dummyimage.com/152x174.png/dddddd/000000
2744,0,0,http://dummyimage.com/136x171.jpg/5fa2dd/ffffff
2340,0,0,http://dummyimage.com/217x133.jpg/dddddd/000000
2935,1,0,http://dummyimage.com/230x122.jpg/cc0000/ffffff
2271,0,0,http://dummyimage.com/188x196.png/5fa2dd/ffffff
2813,2,0,http://dummyimage.com/218x216.bmp/5fa2dd/ffffff
2137,0,0,http://dummyimage.com/196x127.png/ff4444/ffffff
2053,1,1,http://dummyimage.com/131x213.jpg/5fa2dd/ffffff
2200,1,0,http://dummyimage.com/210x187.bmp/dddddd/000000
2539,1,1,http://dummyimage.com/187x207.png/5fa2dd/ffffff
2996,1,0,http://dummyimage.com/125x136.jpg/cc0000/ffffff
2189,2,1,http://dummyimage.com/204x202.png/cc0000/ffffff
2521,1,1,http://dummyimage.com/170x192.bmp/dddddd/000000
2470,2,0,http://dummyimage.com/247x152.bmp/5fa2dd/ffffff
2840,1,1,http://dummyimage.com/118x213.png/cc0000/ffffff
2608,1,1,http://dummyimage.com/122x204.bmp/5fa2dd/ffffff
2011,2,0,http://dummyimage.com/159x151.png/dddddd/000000
2907,0,0,http://dummyimage.com/191x116.png/5fa2dd/ffffff
2509,1,1,http://dummyimage.com/134x219.jpg/ff4444/ffffff
2099,1,0,http://dummyimage.com/127x139.jpg/5fa2dd/ffffff
2800,2,1,http://dummyimage.com/136x192.bmp/cc0000/ffffff
2833,0,0,http://dummyimage.com/231x161.bmp/cc0000/ffffff
2934,0,0,http://dummyimage.com/238x239.jpg/ff4444/ffffff
2982,0,0,http://dummyimage.com/248x139.bmp/cc0000/ffffff
2130,1,1,http://dummyimage.com/233x117.jpg/dddddd/000000
2618,1,0,http://dummyimage.com/191x226.png/dddddd/000000
2071,2,1,http://dummyimage.com/120x242.png/ff4444/ffffff
2230,1,0,http://dummyimage.com/112x223.bmp/5fa2dd/ffffff
2612,0,1,http://dummyimage.com/207x130.bmp/dddddd/000000
2361,0,0,http://dummyimage.com/104x241.png/cc0000/ffffff
2708,0,0,http://dummyimage.com/188x136.png/cc0000/ffffff
2784,2,0,http://dummyimage.com/173x116.jpg/cc0000/ffffff
2509,2,1,http://dummyimage.com/198x132.png/ff4444/ffffff
2249,0,0,http://dummyimage.com/124x140.png/ff4444/ffffff
2095,0,0,http://dummyimage.com/127x235.bmp/ff4444/ffffff
2005,0,0,http://dummyimage.com/202x148.png/cc0000/ffffff
2700,2,0,http://dummyimage.com/192x238.bmp/dddddd/000000
2418,2,0,http://dummyimage.com/188x104.png/cc0000/ffffff
2886,2,1,http://dummyimage.com/238x132.jpg/cc0000/ffffff
2515,0,0,http://dummyimage.com/137x229.bmp/ff4444/ffffff
2951,2,0,http://dummyimage.com/170x162.bmp/cc0000/ffffff
2902,0,1,http://dummyimage.com/222x229.bmp/cc0000/ffffff
